Time,Source,Topic,SampleTime,PerfCounter,Elapsed
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959842.700492,1315005.578289875,0.3551
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959843.36044,1315005.579795625,1.4769
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959842.851225,1315005.57989025,0.0549
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959843.5078955,1315005.57997,0.0453
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959842.750955,1315005.580264333,0.0187
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959842.752921,1315005.5803105,0.0140
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959842.5006075,1315005.580655791,0.0242
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959842.650357,1315005.5810815,0.3847
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959842.650357,1315005.581468375,0.3546
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959843.311288,1315005.582929291,1.4298
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959842.804039,1315005.58300825,0.0470
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959843.4587436,1315005.583072458,0.0320
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959842.7018027,1315005.583306291,0.0148
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959842.7018027,1315005.583352666,0.0123
2025-01-21T12:00:47-0500,brnbci.sigproc.model.chang_text.unit.ChangTextDecoder,MODEL,0.0,1315005.584055708,0.6314
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959842.4504724,1315005.584491208,0.0350
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959842.60055,1315005.58488925,0.3563
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959842.60055,1315005.585275958,0.3547
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959843.262136,1315005.586971166,1.6648
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959842.752921,1315005.587072791,0.0616
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959843.4095917,1315005.587141333,0.0323
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959842.650685,1315005.587421791,0.0209
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959842.650685,1315005.587467541,0.0132
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959842.400337,1315005.587814875,0.0330
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959842.5504146,1315005.588242083,0.3911
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959842.5504146,1315005.588635458,0.3571
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959843.2129836,1315005.589952958,1.2847
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959842.7018027,1315005.590037458,0.0521
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959843.36044,1315005.590098416,0.0305
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959842.601533,1315005.590359208,0.0150
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959842.603499,1315005.590402708,0.0117
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959842.35053,1315005.590748041,0.0217
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959842.5006075,1315005.591134083,0.3508
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959842.5006075,1315005.591532416,0.3627
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959843.1638317,1315005.592906416,1.3440
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959842.650685,1315005.592985916,0.0479
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959843.311288,1315005.593047,0.0303
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959842.550415,1315005.593349916,0.0142
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959842.552381,1315005.593392625,0.0118
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959842.3003945,1315005.5937265,0.0222
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959842.4504724,1315005.594124041,0.3577
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959842.4504724,1315005.594505958,0.3529
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959843.11468,1315005.595848833,1.3145
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959842.603499,1315005.595930416,0.0483
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959843.262136,1315005.595995208,0.0294
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959842.5012627,1315005.596249833,0.0136
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959842.5012627,1315005.596293291,0.0116
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959842.250588,1315005.596765,0.0230
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959842.400337,1315005.597157833,0.3572
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959842.400337,1315005.597560833,0.3714
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959843.065528,1315005.5988145,1.2104
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959842.552381,1315005.5989085,0.0572
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959843.2129836,1315005.598975583,0.0325
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959842.452111,1315005.599250458,0.0161
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959842.454077,1315005.599296125,0.0124
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959842.2004523,1315005.599651,0.0245
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959842.35053,1315005.6000375,0.3504
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959842.35053,1315005.60042325,0.3525
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959843.0163755,1315005.601663333,1.2072
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959842.5012627,1315005.601741541,0.0485
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959843.1638317,1315005.601808666,0.0319
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959842.400993,1315005.60206125,0.0146
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959842.402959,1315005.60216125,0.0121
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959842.1506453,1315005.602493291,0.0229
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959842.3003945,1315005.60288625,0.3577
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959842.3003945,1315005.603292166,0.3745
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959842.9672236,1315005.604659958,1.3373
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959842.454077,1315005.604736708,0.0457
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959843.11468,1315005.604799583,0.0309
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959842.3518405,1315005.605060458,0.0141
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959842.3518405,1315005.60510575,0.0118
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959842.10051,1315005.605433,0.0228
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959842.250588,1315005.605839041,0.3707
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959842.250588,1315005.606222291,0.3520
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959842.9180717,1315005.607614,1.3615
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959842.402959,1315005.607697708,0.0483
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959843.065528,1315005.607760875,0.0309
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959842.3007226,1315005.608056166,0.0152
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959842.3007226,1315005.608101291,0.0119
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959842.050375,1315005.608445416,0.0263
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959842.2004523,1315005.608831875,0.3498
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959842.2004523,1315005.609218666,0.3567
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959842.8689194,1315005.610531875,1.2447
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959842.3518405,1315005.610632041,0.0577
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959843.0163755,1315005.610704333,0.0332
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959842.2515707,1315005.610976208,0.0158
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959842.2535367,1315005.61102075,0.0120
2025-01-21T12:00:47-0500,brnbci.sigproc.model.chang_text.unit.ChangTextDecoder,MODEL,0.0,1315005.611465125,0.3715
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959842.000568,1315005.611821458,0.0255
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959842.1506453,1315005.612215875,0.3537
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959842.1506453,1315005.612603166,0.3537
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959842.8197675,1315005.61405825,1.3649
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959842.3007226,1315005.614150416,0.0521
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959842.9672236,1315005.614215916,0.0309
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959842.200453,1315005.61449,0.0172
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959842.202419,1315005.614534958,0.0125
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959841.9504323,1315005.614876833,0.0230
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959842.10051,1315005.615263166,0.3517
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959842.10051,1315005.615652333,0.3538
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959842.7706156,1315005.617053041,1.3692
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959842.2535367,1315005.617133041,0.0458
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959842.9180717,1315005.61719525,0.0297
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959842.1513004,1315005.617445125,0.0143
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959842.1513004,1315005.617491708,0.0117
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959841.9006257,1315005.617830083,0.0217
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959842.050375,1315005.61821925,0.3545
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959842.050375,1315005.618622875,0.3681
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959842.7214637,1315005.619994333,1.3427
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959842.202419,1315005.620071291,0.0467
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959842.8689194,1315005.620132916,0.0295
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959842.1021485,1315005.620387166,0.0137
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959842.1041145,1315005.620431458,0.0115
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959841.85049,1315005.620751458,0.0218
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959842.000568,1315005.621138458,0.3505
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959842.000568,1315005.621842125,0.6692
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959842.672312,1315005.6233545,1.4407
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959842.1513004,1315005.623461541,0.0543
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959842.8197675,1315005.623528375,0.0317
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959842.0510306,1315005.623787291,0.0146
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959842.0529966,1315005.623830833,0.0118
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959841.800355,1315005.62416325,0.0223
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959841.9504323,1315005.624560791,0.3578
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959841.9504323,1315005.624947916,0.3555
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959842.62316,1315005.626394791,1.4162
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959842.1041145,1315005.626483666,0.0499
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959842.7706156,1315005.626553791,0.0327
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959842.0018783,1315005.626816375,0.0154
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959842.0018783,1315005.626862416,0.0133
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959841.750548,1315005.627201666,0.0229
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959841.9006257,1315005.627598375,0.3575
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959841.9006257,1315005.627996958,0.3678
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959842.574008,1315005.629424208,1.3937
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959842.0529966,1315005.629506708,0.0510
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959842.7214637,1315005.629570625,0.0319
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959841.9507604,1315005.629833291,0.0144
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959841.9507604,1315005.629916958,0.0121
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959841.7004128,1315005.663988125,0.0458
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959841.85049,1315005.664443083,0.3724
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959841.85049,1315005.664845125,0.3600
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959842.5248556,1315005.6663185,1.4386
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959842.0018783,1315005.666419,0.0629
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959842.672312,1315005.666490458,0.0347
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959841.9016085,1315005.666839958,0.0263
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959841.9035745,1315005.666888416,0.0145
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959841.6506057,1315005.667248125,0.0254
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959841.800355,1315005.667646916,0.3611
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959841.800355,1315005.668038458,0.3578
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959842.4757037,1315005.669421958,1.3531
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959841.9507604,1315005.669502708,0.0505
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959842.62316,1315005.669566791,0.0317
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959841.8504906,1315005.669837958,0.0150
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959841.8524566,1315005.669881791,0.0121
2025-01-21T12:00:47-0500,brnbci.sigproc.model.chang_text.unit.ChangTextDecoder,MODEL,0.0,1315005.670446166,0.4937
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959841.60047,1315005.67076125,0.0251
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959841.750548,1315005.671154375,0.3521
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959841.750548,1315005.671559541,0.3728
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959842.426552,1315005.6730035,1.4093
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959841.9035745,1315005.673086416,0.0496
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959842.574008,1315005.673153666,0.0308
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959841.801338,1315005.673418375,0.0172
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959841.801338,1315005.673466041,0.0122
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959841.550335,1315005.6738045,0.0234
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959841.7004128,1315005.674221708,0.3822
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959841.7004128,1315005.674657583,0.3588
2025-01-21T12:00:47-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959842.3774,1315005.676207958,1.5106
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959841.8524566,1315005.676308875,0.0595
2025-01-21T12:00:47-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959842.5248556,1315005.676377291,0.0317
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959841.7521863,1315005.676693875,0.0189
2025-01-21T12:00:47-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959841.754152,1315005.676745875,0.0132
2025-01-21T12:00:47-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959841.5005283,1315005.677107625,0.0253
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959841.6506057,1315005.677503375,0.3585
2025-01-21T12:00:47-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959841.6506057,1315005.6778915,0.3520
